Jugo de Naranja;3500;src/imagenes/jugonaranja.png;Vaso;true
Jugo de Mango;3500;src/imagenes/jugomango.png;Vaso;true
Jugo de Mora;3500;src/imagenes/jugomora.png;Vaso;true
Jugo de Lulo;3500;src/imagenes/jugolulo.png;Vaso;true
Jugo de Guanabana;3500;src/imagenes/jugoguanabana.png;Vaso;true
Jugo de Fresa;3500;src/imagenes/jugofresa.png;Vaso;true
Jugo de Papaya;3500;src/imagenes/jugopapaya.png;Vaso;true
Jugo de Pina;3500;src/imagenes/jugopina.png;Vaso;true
Jugo de Maracuya;3500;src/imagenes/jugomaracuya.png;Vaso;true
Jugo de Tomate de Árbol;3500;src/imagenes/jugotomate.png;Vaso;true
Jugo Hit Naranja;2500;src/imagenes/jugohitnaranja.png;Botella;false
Jugo Hit Mango;2500;src/imagenes/jugomangohit.png;Botella;false
Jugo Hit Mora;2500;src/imagenes/jugomorahit.png;Botella;false
Jugo Hit Manzana;2500;src/imagenes/jugomanzanahit.png;Botella;false
Jugo Del Valle Naranja;2800;src/imagenes/jugovallenaranja.png;Botella;false
Jugo Del Valle Mango;2800;src/imagenes/jugovallemango.png;Botella;false
Jugo Del Valle Durazno;2800;src/imagenes/jugoduraznohit1.png;Botella;false //
Jugo Natural Zanahoria;3500;src/imagenes/jugozanahoria.png;Vaso;true
Jugo Natural Remolacha;3500;src/imagenes/jugoremolacha.png;Vaso;true
Jugo Natural Espinaca;3500;src/imagenes/jugoespinaca.png;Vaso;true
Jugo Tutti Frutti;3500;src/imagenes/tutifruti.png;Vaso;true
Jugo de Tamarindo;3500;src/imagenes/jugotamarindo.jpg;Vaso;true
Jugo de Guayaba;3500;src/imagenes/jugoguayaba.png;Vaso;true
