Mango;2500;src/imagenes/Mango.png;Dulce;Dulce
Papaya;2000;src/imagenes/Papaya.png;Suave;Dulce
Pina;3000;src/imagenes/Pina.png;Citrico;Dulce
Banano;1500;src/imagenes/Banano.png;Dulce;Dulce
Lulo;2800;src/imagenes/Lulo.png;Acido;Acido
Mora;2800;src/imagenes/Mora.png;Frutal;Acido
Maracuya;3000;src/imagenes/Maracuya.png;Aromatico;Acido
Sandia;3500;src/imagenes/Sandia.png;Fresco;Dulce
Melon;3200;src/imagenes/Melon.png;Suave;Dulce
Guanabana;3500;src/imagenes/Guanabana.png;Dulce;Dulce
Guayaba;2500;src/imagenes/Guayaba.png;Intenso;Dulce
Fresa;3000;src/imagenes/Fresa.png;Fresco;Dulce
Tamarindo;2800;src/imagenes/Tamarindo.png;Intenso;Acido
Uva;3200;src/imagenes/Uva.png;Dulce;Dulce
Durazno;3500;src/imagenes/Durazno.png;Frutal;Dulce
Coco;4000;src/imagenes/Coco.png;Suave;Dulce
Manzana Roja;3000;src/imagenes/ManzanaRoja.png;Dulce;Dulce
Manzana Verde;3000;src/imagenes/ManzanaVerde.png;Citrico;Acido
Pera;2800;src/imagenes/Pera.png;Suave;Dulce
Mandarina;2500;src/imagenes/Mandarina.png;Citrico;Dulce
Limon;2000;src/imagenes/Limon.png;Citrico;Acido
Aguacate;3500;src/imagenes/Aguacate.png;Suave;Suave
Granadilla;3200;src/imagenes/Granadilla.png;Dulce;Dulce
Pitahaya;4500;src/imagenes/Pitahaya.png;Suave;Dulce
